'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'N° SEI 2014_10_04","'67.75634003"
"'1","'LINE","'REPUBLIQUE FRANÇAISE","'93.98300934"
"'1","'LINE","'Ville de Villeneuve-la-Garenne","'94.29033661"
"'1","'LINE","'Département des Hauts-de-Seine","'98.71469116"
"'1","'LINE","'Service Voirie Environnement","'98.82528687"
"'1","'LINE","'MLM/SN","'99.73057556"
"'1","'LINE","'ARRETE MUNICIPAL","'99.61759186"
"'1","'LINE","'OBJET : ARRETE PORTANT CREATION D'UNE AIRE DE LIVRAISON RUE","'98.56762695"
"'1","'LINE","'CHAILLON","'99.79064178"
"'1","'LINE","'LE MAIRE DE VILLENEUVE-LA-GARENNE :","'96.14951324"
"'1","'LINE","'VU le Code Général des Collectivités Territoriales notamment ses articles L 2212-1, L 2212-2,","'98.79576874"
"'1","'LINE","'L 2212-3, L 2213-1, L 2213-2, L 2213-3, L 2213-9, L 2521-1 et L 2521-2 ;","'98.24105835"
"'1","'LINE","'VU le Code de la Route notamment ses articles R 411-3, R 411-4 et R 411-8, R 417-9, R 417-10 et","'99.20975494"
"'1","'LINE","'suivants;","'98.90391541"
"'1","'LINE","'VU l'arrêté interministériel du 15 juillet 1974 sur la signalisation routière;","'98.59298706"
"'1","'LINE","'VU le règlement de voirie en date du 23 juin 2011 modifié le 26 juin 2014;","'99.28797913"
"'1","'LINE","'CONSIDERANT que pour réserver une place de livraison aux commerces, rue Chaillon, il","'99.54865265"
"'1","'LINE","'est nécessaire de créer une aire de livraison et d'en réglementer le stationnement.","'99.07575226"
"'1","'LINE","'CONSIDERANT que par mesure de sécurité et pour faciliter la circulation des véhicules, il","'99.33306885"
"'1","'LINE","'convient de prendre certaines mesures réglementaires.","'98.84593964"
"'1","'LINE","'ARRETE :","'75.62635803"
"'1","'LINE","'ARTICLE 1er : A compter de la date de publication du présent arrêté, une aire de livraison sera","'97.30488586"
"'1","'LINE","'créée rue Chaillon dans sa section comprise entre la rue de l'Avenir et la rue Gérard Philippe. Cet","'99.23554993"
"'1","'LINE","'emplacement sera réservé uniquement aux activités de chargement et de déchargement de","'99.51753998"
"'1","'LINE","'marchandises.","'94.59934998"
"'1","'LINE","'ARTICLE 2 : L'arrêt et le stationnement seront interdits et considérés comme gênants, de 8 h 00 à","'97.55841064"
"'1","'LINE","'11 h 30, (articles R 417-9, R 417-10 et suivants du Code de la Route). Tout véhicule en infraction","'98.68985748"
"'1","'LINE","'sera enlevé et mis en fourrière.","'95.90227509"
"'1","'LINE","'ARTICLE 3 : La signalisation verticale et horizontale sera entretenue par les Services Techniques","'98.51343536"
"'1","'LINE","'Municipaux de la Ville.","'98.38626099"
"'1","'LINE","'PRECISE :","'93.03438568"
"'1","'LINE","'Que les infractions aux dispositions du présent arrêté seront constatées par des procès-verbaux qui","'99.17613983"
"'1","'LINE","'seront transmis au tribunal compétent.","'99.13566589"
"'2","'LINE","'Que le présent arrêté municipal peut faire l'objet d'un recours devant le tribunal administratif de","'99.19633484"
"'2","'LINE","'Cergy Pontoise dans un délai de deux mois à compter de sa date de publication.","'99.70023346"
"'2","'LINE","'Que sont chargés de l'exécution du présent arrêté : Monsieur le Directeur Général des Services de","'98.46625519"
"'2","'LINE","'la Mairie de Villeneuve-la-Garenne Monsieur le Directeur des Services Techniques, Monsieur le","'98.47445679"
"'2","'LINE","'Directeur adjoint de la Voirie, Madame le Chef de la Police Municipale, Monsieur le Commandant","'99.21767426"
"'2","'LINE","'de Police, ainsi que tous les agents assermentés placés sous leurs ordres.","'99.34692383"
"'2","'LINE","'Que le présent arrêté sera inscrit au registre des arrêtés municipaux","'99.29291534"
"'2","'LINE","'Fait à Villeneuve-la-Garenne, le 15 octobre 2014","'95.35049438"
"'2","'LINE","'Pour le Maire","'99.52666473"
"'2","'LINE","'L'adjoint délégué","'92.71604156"
"'2","'LINE","'de STATES THE de","'57.62657547"
"'2","'LINE","'27","'89.90861511"
"'2","'LINE","'Alain BORTOLAMEOLLI","'93.56998444"
"'2","'LINE","'Chargé des affaires techniques","'99.28678894"
