'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'Gagny","'97.08645630"
"'1","'LINE","'N° 123-2017","'91.63626099"
"'1","'LINE","'EXTRAIT DU REGISTRE DES ARRÊTÉS DU MAIRE DE GAGNY","'99.31186676"
"'1","'LINE","'(Seine-Saint-Denis)","'96.95703125"
"'1","'LINE","'SERVICE VOIRIE","'99.65425110"
"'1","'LINE","'OBJET :","'91.71932983"
"'1","'LINE","'Avenue Salvador Allende.","'96.08226013"
"'1","'LINE","'Réglementation du stationnement et de la circulation.","'98.93850708"
"'1","'LINE","'Le Maire,","'97.78347778"
"'1","'LINE","'Président de l'E.P.T. Grand Paris-Grand Est,","'96.95800781"
"'1","'LINE","'Chevalier de la Légion d'Honneur,","'97.35090637"
"'1","'LINE","'Vu le code général des collectivités territoriales,","'98.65579224"
"'1","'LINE","'Vu le code de la route,","'99.25125122"
"'1","'LINE","'Considérant que pour optimiser la sécurité à l'ensemble des usagers, il convient de modifier la réglementation","'99.05969238"
"'1","'LINE","'du stationnement et de la circulation avenue Salvador Allende.","'96.84517670"
"'1","'LINE","'ARRÊTE","'96.68438721"
"'1","'LINE","'Article 1.- Les arrêtés antérieurs réglementant le stationnement et la circulation sont abrogés et","'98.69901276"
"'1","'LINE","'remplacés par le présent arrêté.","'96.61566162"
"'1","'LINE","'Article 2.- A compter de la signature du présent arrêté, avenue Salvador Allende, les emplacements de","'98.81416321"
"'1","'LINE","'stationnement seront matérialisés par un marquage au sol et seront réglementés selon les dispositions","'98.91242218"
"'1","'LINE","'suivantes","'98.97838593"
"'1","'LINE","'Le stationnement sera interdit pour tous les véhicules, y compris les riverains, en-dehors des","'99.07535553"
"'1","'LINE","'emplacements matérialisés au sol.","'98.32580566"
"'1","'LINE","'Article 3.- A compter de la signature du présent arrêté, avenue Salvador Allende, il convient de","'98.61873627"
"'1","'LINE","'réglementer la circulation comme suit :","'97.12694550"
"'1","'LINE","'En sens unique, dans le sens, avenue René Faugeras rue","'98.33528137"
"'1","'LINE","'de","'99.78955078"
"'1","'LINE","'Lille.","'92.06510925"
"'1","'LINE","'La vitesse sera limitée à 30 km/h.","'98.67020416"
"'1","'LINE","'Sera instauré un STOP à l'intersection de la rue de Limoges et à l'angle de la rue de Lille.","'98.77683258"
"'1","'LINE","'Interdiction de circuler aux véhicules de plus de 3,5 tonnes, sauf livraisons.","'98.63900757"
"'1","'LINE","'Article 4.- Les dispositions des articles R 417.10 et L 325.1 à L 325.3 du code de la route pourront être","'96.51286316"
"'1","'LINE","'appliqués en cas de nécessité.","'98.11449432"
"'1","'LINE","'Article 5.- La signalisation sera mise en place et entretenue par le service Voirie.","'96.40306091"
"'1","'LINE","'Article 6.- Toutes infractions au présent arrêté seront constatées par des procès-verbaux qui seront","'98.96671295"
"'1","'LINE","'transmis aux tribunaux compétents.","'98.61766052"
"'1","'LINE","'Article 7.- Ampliation du présent arrêté sera notifiée à","'98.57715607"
"'1","'LINE","':","'87.17036438"
"'1","'LINE","'Monsieur le Commissaire de Police,","'98.45127106"
"'1","'LINE","'Monsieur le Commandant de Brigade de Sapeurs-Pompiers,","'98.61691284"
"'1","'LINE","'Monsieur le Directeur Général des Services,","'98.61644745"
"'1","'LINE","'Qui sont chargés, chacun en ce qui le concerne, de son exécution.","'98.01852417"
"'1","'LINE","'Fait à GAGNY, le 17 mars 2017","'99.01165771"
"'1","'LINE","'JARKE","'16.10288429"
"'1","'LINE","'de","'95.25754547"
"'1","'LINE","'Pour le Maire,","'98.59156799"
"'1","'LINE","'L'Adjoint/délégué à la Voirie,","'78.77687073"
"'1","'LINE","'STX","'56.02230453"
"'1","'LINE","'Guillaume FOURNIER","'98.07418823"
"'1","'LINE","'HÔTEL DE VILLE DE GAGNY - 1, Place Foch Boîte Postale 81 93220 GAGNY cedex","'97.37077332"
"'1","'LINE","'Téléphone : 01 43 01 43 01 Fax : 01 43 01 43 00","'79.65309906"
