'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'LA MAIRIE DE","'99.07546234"
"'1","'LINE","'SAINT-OUEN","'80.32228088"
"'1","'LINE","'L'AUMONE","'97.41802979"
"'1","'LINE","'ARRÊTÉ MUNICIPAL N°","'88.54708099"
"'1","'LINE","'914","'97.75707245"
"'1","'LINE","'REGLEMENT GENERAL SUR LA POLICE DE LA CIRCULATION ET DU STATIONNEMENT","'98.86202240"
"'1","'LINE","'358ème MODIFICATIF Interdiction aux véhicules de plus de 5 tonnes de stationnement et de circulation,","'99.46104431"
"'1","'LINE","'allée située côté gauche de l'accès à la piscine des Béthunes.","'97.76628113"
"'1","'LINE","'Le Maire de SAINT OUEN L'AUMONE,","'93.08441925"
"'1","'LINE","'VU le Code Général des collectivités territoriales et notamment les articles L.2213-1, L.2213-2 alinéa 2 et L.2213-3","'98.84208679"
"'1","'LINE","'alinéa 1 et suivants ;","'94.07125854"
"'1","'LINE","'VU le Code de la Route ;","'97.75441742"
"'1","'LINE","'VU l'arrêté du 18 mai 1961 portant règlement sur la Police de la Circulation et du Stationnement dans la ville de Saint-","'99.11675262"
"'1","'LINE","'Ouen l'Aumône, complété par divers arrêtés et en dernier par celui du 20 juin 2008 ;","'95.54366302"
"'1","'LINE","'CONSIDERANT la création d'un bac tampon pour la vidange de la piscine des Béthunes sous l'allée située côté","'98.83358765"
"'1","'LINE","'gauche de l'accès à la piscine des Béthunes, ne supportant pas un poids supérieur à 5 tonnes, il va convenir de garantir","'98.69544220"
"'1","'LINE","'la sécurité de la circulation et du stationnement dans ce secteur,","'99.26503754"
"'1","'LINE","'ARRETE","'99.57557678"
"'1","'LINE","'ARTICLE 1 : Les articles 4 et 5 du règlement général de la police de la circulation et du stationnement sont complétés","'98.18263245"
"'1","'LINE","'comme suit :","'94.66438293"
"'1","'LINE","'Le stationnement et la circulation des véhicules de plus de 5 tonnes sont interdits sur toute l'allée située côté gauche de","'99.20195770"
"'1","'LINE","'l'accès à la piscine des Béthunes.","'93.52920532"
"'1","'LINE","'ARTICLE 2 : Ces mesures sont concrétisées par la pose d'indications et de panneaux réglementaires.","'97.32595825"
"'1","'LINE","'ARTICLE 3 Il n'est apporté aucune autre modification aux dispositions du règlement général indiqué ci-dessus.","'98.10442352"
"'1","'LINE","'ARTICLE 4 : Monsieur le Directeur Général des Services de la commune, Monsieur le Commissaire de Police sont","'98.50476074"
"'1","'LINE","'chargés chacun en ce qui le concerne de l'exécution du présent arrêté dont une ampliation sera remise à Monsieur","'99.16303253"
"'1","'LINE","'l'Ingénieur Subdivisionnaire des Ponts et Chaussées et à Monsieur le Commandant du Corps des Sapeurs Pompiers","'98.47446442"
"'1","'LINE","'d'OSNY.","'79.88200378"
"'1","'LINE","'Fait à Saint-Ouen l'Aumône, le 17 juillet 2008.","'93.73894501"
"'1","'LINE","'Pour le Maire,","'98.97885132"
"'1","'LINE","'Le Maire-Adjoint","'99.18415833"
"'1","'LINE","'Délégué à l'Administration Générale","'93.93248749"
"'1","'LINE","'Roland MAZAUDIER","'99.46429443"
"'1","'LINE","'Le maire certifie sous sa responsabilité le caractère exécutoire de cet acte et informe que le présent arrêté","'98.32240295"
"'1","'LINE","'peut faire l'objet d'un recours pour excès de pouvoir devant le tribunal administratif de Cergy-Pontoise","'98.56707764"
"'1","'LINE","'(2","'95.57082367"
"'1","'LINE","'et 4 Boulevard de l'Hautil BP 322 95027 Cergy-Pontoise Cedex), dans un délai de deux mois à compter","'97.54940033"
"'1","'LINE","'de sa publication ou de sa notification.","'98.85868073"
"'1","'LINE","'PUBLIE LE","'97.61942291"
"'1","'LINE","'22 JUIL. 2008","'84.86718750"
