'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'RÉPUBLIQUE FRANÇAISE","'82.67482758"
"'1","'LINE","'LIBERTÉ ÉGALITÉ FRATERNITÉ","'94.43404388"
"'1","'LINE","'ARRÊTÉ DU MAIRE","'97.07925415"
"'1","'LINE","'Le Maire de la Commune d e BENNECOURT","'97.90746307"
"'1","'LINE","'Vu les Articles L 131.1 à L 131.5 du Code des Communes,","'98.72800446"
"'1","'LINE","'Vu le Décret 55.1366 du 18.10.1955 du Code de la Route,","'98.69229889"
"'1","'LINE","'Vu les Arrêtés du 1.12.1959, circulaires du 15.7.1989 du","'98.52089691"
"'1","'LINE","'29.11.1982 et du 9.12.1986,","'97.23214722"
"'1","'LINE","'Vu l'Article R 26.15 du Code Pénal,","'96.76155090"
"'1","'LINE","'Considérant les problèmes du stationnement dans la rue","'98.56740570"
"'1","'LINE","'des Coudrayes,","'97.07812500"
"'1","'LINE","'ARRETE :","'96.52467346"
"'1","'LINE","'ARTICLE 1er : Le stationnement unilatéral alterné est institué à titre","'97.33379364"
"'1","'LINE","'permanent sur la rue des Coudrayes.","'98.93347931"
"'1","'LINE","'Ce stationnement s'effectue du 1er au 15 de chaque mois du","'98.67874146"
"'1","'LINE","'côté des numéros impairs des immeubles bordant la rue et","'99.10028839"
"'1","'LINE","'du 16 au dernier jour du mois du côté des numéros pairs.","'99.20410156"
"'1","'LINE","'Le changement de côté s'opère le dernier jour de chacune","'99.04198456"
"'1","'LINE","'de ces deux périodes entre 20 H 30 et 21 Heures.","'99.25587463"
"'1","'LINE","'ARTICLE 2 :","'96.43642426"
"'1","'LINE","'Des panneaux seront placés à chaque extrémité de la rue","'99.00595093"
"'1","'LINE","'des Coudrayes ainsi qu'un marquage sur la route afin de","'99.23269653"
"'1","'LINE","'délimiter les zones d'interdiction de stationner.","'98.46716309"
"'1","'LINE","'ARTICLE 3 :","'97.34463501"
"'1","'LINE","'Les contraventions au présent arrêté seront constatées par","'98.79780579"
"'1","'LINE","'des procès-verbaux et poursuivies conformément aux Lois.","'98.03599548"
"'1","'LINE","'ARTICLE 4 :","'94.99647522"
"'1","'LINE","'Le Garde-Champêtre est chargé de l'exécution du présent","'97.91044617"
"'1","'LINE","'arrêté.","'87.07709503"
"'1","'LINE","'Fait à Bennecourt/ le 23 Décembre 1989","'95.94750214"
"'1","'LINE","'Le Maire,","'97.04376221"
"'1","'LINE","'J. LASSEE","'96.36613464"
"'1","'LINE","'PARVENU LE","'99.26750946"
"'1","'LINE","'27. DEC. 1989","'81.99520111"
"'1","'LINE","'89-932","'90.08393097"
"'1","'LINE","'PREFECTURE","'66.03609467"
"'1","'LINE","'DE MANTES-LAJCLE","'65.65978241"
"'1","'LINE","'20-10-04 (Bloc autocopiant) - 20-10-05 (Simple) sofiac édition 8, rue de Furstenberg, 75006 Paris (8012)","'97.46865845"
