'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'It","'37.70960999"
"'1","'LINE","'RÉPUBLIQUE FRANÇAISE","'88.94502258"
"'1","'LINE","'LIBERTÉ ÉGALITÉ FRATERNITÉ","'91.72517395"
"'1","'LINE","'VILLE DE VINCENNES","'98.71736908"
"'1","'LINE","'Direction générale","'99.10573578"
"'1","'LINE","'VAL-DE-MARNE","'97.15454102"
"'1","'LINE","'des services techniques","'99.59437561"
"'1","'LINE","'ARRÊTÉ RÉGLEMENTANT LE STATIONNEMENT DES VÉHICULES","'95.83723450"
"'1","'LINE","'DE TRANSPORT DE FONDS ET LES LIVRAISONS RUE DE FONTENAY","'99.43517303"
"'1","'LINE","'32","'94.05025482"
"'1","'LINE","'Le Maire de Vincennes, Conseiller régional d'Ile de France,","'98.99893951"
"'1","'LINE","'VU le Code général des collectivités territoriales ;","'96.42100525"
"'1","'LINE","'VU le Code de la voirie routière ;","'95.96189880"
"'1","'LINE","'VU le Code de la route","'99.42899323"
"'1","'LINE","'VU le décret n°2000-1234 en date du 18 décembre 2000 déterminant les aménagements des locaux desservis par","'98.64392090"
"'1","'LINE","'les personnes physiques ou morales exerçant l'activité de transport de fonds ;","'97.62258911"
"'1","'LINE","'VU l'arrêté n°1478 en date du 12 juillet 2001 créant une réservation de stationnement pour les véhicules","'98.50150299"
"'1","'LINE","'effectuant des chargements ou des déchargements au droit des 97 à 99, rue de Fontenay","'99.13492584"
"'1","'LINE","'VU la demande de la société FRANPRIX concernant une réservation de stationnement pour les véhicules de","'99.25273895"
"'1","'LINE","'transports de fonds au plus près de l'établissement commercial sis 99, rue de Fontenay ;","'98.12742615"
"'1","'LINE","'VU l'avis favorable de Madame le Commissaire de Police en date du 21 décembre 2007","'98.97618103"
"'1","'LINE","'VU la transmission de la demande en date du 21 décembre 2007 au Conseil général 94 S.T.N","'98.91825867"
"'1","'LINE","'CONSIDÉRANT la nécessité de réserver des emplacements de stationnement aux véhicules de transports de","'98.29517365"
"'1","'LINE","'fonds afin de faciliter les missions des transporteurs de fonds mais également aux véhicules de livraison réalisant","'99.29111481"
"'1","'LINE","'des opérations de chargements et de déchargements de marchandises tout en maintenant la circulation générale et","'99.16650391"
"'1","'LINE","'le libre passage des véhicules de secours","'99.23925781"
"'1","'LINE","'ARRÊTE","'93.36024475"
"'1","'LINE","'ARTICLE I - A compter du 14 janvier 2008 l'arrêté n°2757 en date du 16 décembre 2003 est ainsi","'97.71434784"
"'1","'LINE","'modifié :","'92.00411987"
"'1","'LINE","'Il est institué à titre permanent sur le domaine public, un stationnement réservé en priorité pour les","'97.43616486"
"'1","'LINE","'véhicules de transports de fonds dans le cadre de leurs missions. Cet emplacement pourra également être","'99.13936615"
"'1","'LINE","'utilisé par les véhicules effectuant des chargements ou des déchargements de marchandises au droit des 97,","'99.08500671"
"'1","'LINE","'99, rue de Fontenay sur une longueur de 15 mètres, exceptés les mardis, vendredis et dimanches de 7","'98.49251556"
"'1","'LINE","'heures à 16 heures en raison du marché aux comestibles. Le temps d'occupation de cet emplacement sera","'98.92647552"
"'1","'LINE","'limité à 30 minutes.","'98.60400391"
"'1","'LINE","'ARTICLE II Le stationnement des véhicules n'effectuant pas d'opérations de transports de fonds ou","'98.48854065"
"'1","'LINE","'d'opérations de chargements ou de déchargements de marchandises ou dépassant le temps de stationnement","'98.95710754"
"'1","'LINE","'autorisé à 30 minutes sera déclaré comme gênant sera déclaré comme gênant, selon les termes de l'article","'97.88173676"
"'1","'LINE","'R.417.10 du Code de la route et les véhicules en infraction pourront faire l'objet d'un enlèvement immédiat.","'97.66339874"
"'1","'LINE","'ARTICLE III La Ville de VINCENNES procédera à la pose de la matérialisation de ces dispositions.","'98.76132202"
"'1","'LINE","'ARTICLE IV Les infractions au présent arrêté seront constatées par des procès-verbaux qui seront transmis aux","'98.47524261"
"'1","'LINE","'tribunaux compétents.","'96.72959900"
"'2","'LINE","'ARTICLE V - Le Directeur général des services, le Directeur général des services techniques de la Ville,","'98.65254211"
"'2","'LINE","'l'Ingénieur divisionnaire des T.P.E., Madame le Commissaire de Police, le Commandant de la brigade de","'98.59025574"
"'2","'LINE","'Gendarmerie de VINCENNES sont chargés, chacun en ce qui le concerne, de l'application du présent arrêté.","'97.62758636"
"'2","'LINE","'ARTICLE VI - Le présent arrêté sera publié au Recueil des actes administratifs.","'97.81018066"
"'2","'LINE","'Vincennes, le","'98.69698334"
"'2","'LINE","'E . I JAN 2008","'77.24906158"
"'2","'LINE","'F","'19.92477226"
"'2","'LINE","'later","'38.21303177"
"'2","'LINE","'Laurent LAFON","'99.78952026"
"'2","'LINE","'Maire de Vincennes","'99.63764191"
"'2","'LINE","'Conseiller régional d'Ile-de-France,","'96.02505493"
"'2","'LINE","'Hôtel de Ville - 94304 VINCENNES Cedex - Standard : 01 43 98 65 00 - www.mairie-vincennes.fr","'90.81769562"
"'2","'LINE","'Ligne directe : 01 43 98 66 22 - Télécopie : 01 43 98 67 89","'94.36560822"
