'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'ARRETE PERMANENT","'99.51307678"
"'1","'LINE","'OBJET : AIRE DE LIVRAISON","'96.40139008"
"'1","'LINE","'N° 2012P.680","'83.03546906"
"'1","'LINE","'M","'87.15849304"
"'1","'LINE","'ARRÊTÉ DE LA MAIRE","'98.07473755"
"'1","'LINE","'Montreuil.fr","'96.86518097"
"'1","'LINE","'Portant Stationnement réservé sur","'99.07267761"
"'1","'LINE","'rue ARMAND CARREL","'99.28070068"
"'1","'LINE","'Madame la Maire de MONTREUIL,","'99.40091705"
"'1","'LINE","'Vu le code général des collectivités territoriales et notamment les articles L 2213.1 à L 2213.6","'98.34306335"
"'1","'LINE","'Vu le code de la route et notamment les articles R. 411-8. R. 411-25, R. 417-10 et R. 417-12","'95.42723083"
"'1","'LINE","'Vu l'instruction interministérielle sur la signalisation routière, livre 1, quatrième partie, signalisation de","'97.30342865"
"'1","'LINE","'prescription, livre 1, cinquième partie, signalisation d'indication et livre 1, septième partie, marques sur chaussées","'96.14766693"
"'1","'LINE","'annexes","'99.15009308"
"'1","'LINE","'Vu l'arrêté du 04/04/2008 instituant délégation de signature de la maire de la ville de Montreuil","'99.24418640"
"'1","'LINE","'Considérant qu'il y a lieu d'instaurer une règlementation du stationnement afin d'éviter les blocages de la","'98.44723511"
"'1","'LINE","'circulation et de faciliter les livraisons.","'99.18630981"
"'1","'LINE","'ARRÊTE","'94.84748840"
"'1","'LINE","'Article 1 Les véhicules de livraison ont 1 place réservée rue ARMAND CARREL côté pair face au n°11/13.","'97.68563080"
"'1","'LINE","'Le stationnement de tout autre véhicule à l'emplacement réservé est interdit. Le non respect des dispositions","'98.84286499"
"'1","'LINE","'prévues aux alinéas précédents sera considéré comme abusif et gênant au sens de l'article R. 417-10 du code de la","'98.87535858"
"'1","'LINE","'route et passible de mise en fourrière immédiate.","'97.06843567"
"'1","'LINE","'Article 2 : La signalisation réglementaire conforme aux dispositions de l'Instruction Interministérielle sur la","'95.09899902"
"'1","'LINE","'signalisation routière (livre 1, quatrième partie, signalisation de prescription, livre 1, cinquième partie, signalisation","'96.52605438"
"'1","'LINE","'d'indication et livre 1, septième partie, marques sur chaussées annexes ) sera mise en place par les services","'98.61747742"
"'1","'LINE","'techniques.","'97.24066925"
"'1","'LINE","'Article 3 : les dispositions définies par le présent arrêté annulent et remplacent toutes les dispositions contraires","'98.07145691"
"'1","'LINE","'antérieures.","'88.26879120"
"'1","'LINE","'Article 4 :Les dispositions relatifs au stationnement définies par le présent arrêté prendront effet le jour de la mise","'98.90808105"
"'1","'LINE","'en place de la signalisation","'99.53463745"
"'1","'LINE","'Article 5. Le Directeur Général des Services et Le Commissaire Principal sont chargés, chacun en ce qui le","'96.04534912"
"'1","'LINE","'concerne, de l'exécution du présent arrêté qui sera publié et affiché conformément à la réglementation en vigueur.","'98.43216705"
"'1","'LINE","'Fait à MONTREUIL, le 8 novembre 2012","'99.08274841"
"'1","'LINE","'Pour la Maire et par délégation,","'98.87969971"
"'1","'LINE","'Fabienne VANSTEENKISTE","'98.43460846"
"'1","'LINE","'Adjointe à la Maire déléguée à l'espace","'98.59494781"
"'1","'LINE","'public et aux déplacements","'99.45560455"
"'1","'LINE","'HÔTEL DE VILLE 1 PLACE JEAN-JAURÈS 93105 MONTREUIL CEDEX TÉL.: : 01 48 70 60 00 WWW.MONTREUIL.FR","'83.99745941"
